TERM_CODE,CRN,TERM_DESC,TITLE,SUBJ_CODE,SUBJ_DESC,CRSE_NUM,SEQ_NUM,XLST_GROUP,SCHD_DESC,MAX_ENRL,CREDIT_HR,COLL_DESC,DEPT_DESC,BLDG_DESC,ROOM_CODE,BEGIN_TIME,END_TIME,START_DATE,END_DATE,SUN_DAY,MON_DAY,TUE_DAY,WED_DAY,THU_DAY,FRI_DAY,SAT_DAY,HRS_WEEK
202170,4939,Autumn Quarter 2021,World Cities,GEOG,Geography,2430,1,,Lecture,16,4,Natural Sciences & Mathematics,Geography & the Environment,F.W. Olin Hall,142,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,1307,Autumn Quarter 2021,Clinical Social Work Skills,SOWK,Social Work,4001,4,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,284,0800,0950,11-Sep-21,19-Nov-21,,,,,R,,,1.83
202170,3471,Autumn Quarter 2021,Intro to Computer Science I,COMP,Computer Science,1671,6,,Lecture,31,4,Engineering & Computer Science,Computer Science,Engineering & Computer Science,201,1200,1350,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,2419,Autumn Quarter 2021,"MH, Subst Use, & Trauma",SOWK,Social Work,4345,2,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,484,1800,1950,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,4163,Autumn Quarter 2021,Game Programming I,COMP,Computer Science,3821,1,,Lecture,20,4,Engineering & Computer Science,Computer Science,Engineering & Computer Science,358,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,6294,Autumn Quarter 2021,Intro to Computer Science III,COMP,Computer Science,2673,2,,Lecture,30,4,Engineering & Computer Science,Computer Science,Engineering & Computer Science,200,1200,1350,11-Sep-21,23-Nov-21,,M,,W,,,,3.66
202170,2751,Autumn Quarter 2021,Adv Tpcs: Theory of Algorithms,COMP,Computer Science,4704,2,CG,Lecture,20,4,Engineering & Computer Science,Computer Science,Boettcher Center Auditorium,102,1600,1750,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,4564,Autumn Quarter 2021,World Wide Web Programming,COMP,Computer Science,3410,2,,Lecture,35,4,Engineering & Computer Science,Computer Science,Boettcher Center Auditorium,103,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2839,Autumn Quarter 2021,Adv Tpcs: Theory of Algorithms,COMP,Computer Science,3704,2,CG,Lecture,10,4,Engineering & Computer Science,Computer Science,Boettcher Center Auditorium,102,1600,1750,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,2799,Autumn Quarter 2021,Composite Materials I,MTSC,Materials Science,3020,1,EL,Lecture,20,4,Engineering & Computer Science,Mechanical & Materials Engin,Engineering & Computer Science,301,1600,1750,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5114,Autumn Quarter 2021,Prac Elem Interv Childrn & Yth,SOWK,Social Work,4412,1,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,348,1500,1650,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,3408,Autumn Quarter 2021,Advanced VLSI Design,ENCE,"Engineering, Computer",4501,1,CX,Lecture,20,4,Engineering & Computer Science,Electrical & Computer Engineer,Engineering & Computer Science,401,1000,1050,11-Sep-21,19-Nov-21,,M,,W,,F,,0.83
202170,4454,Autumn Quarter 2021,Intro to Computer Science I,COMP,Computer Science,1671,9,,Lecture,30,4,Engineering & Computer Science,Computer Science,Sturm Hall,275,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2195,Autumn Quarter 2021,Child & Adolescent Trauma,SOWK,Social Work,4454,1,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,384,1000,1150,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,4406,Autumn Quarter 2021,Intro to Computer Science I,COMP,Computer Science,1671,7,,Lecture,30,4,Engineering & Computer Science,Computer Science,Clarence M. Knudson Hall,101,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,1091,Autumn Quarter 2021,Intro to Computer Science I,COMP,Computer Science,1671,1,,Lecture,37,4,Engineering & Computer Science,Computer Science,Clarence M. Knudson Hall,309,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,3908,Autumn Quarter 2021,Experiential Therapy,SOWK,Social Work,4726,105,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,284,1500,1750,11-Sep-21,19-Nov-21,,,,,,F,,2.83
202170,2068,Autumn Quarter 2021,Multisystemic SW Prac & Advoc,SOWK,Social Work,4420,1,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,348,0800,0950,11-Sep-21,19-Nov-21,,,T,,,,,1.83
202170,1254,Autumn Quarter 2021,Programming Languages,COMP,Computer Science,3351,1,,Lecture,45,4,Engineering & Computer Science,Computer Science,Engineering & Computer Science,410,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,1105,Autumn Quarter 2021,University Physics III,PHYS,Physics & Astronomy,1213,01,NC,Lecture,42,5,Natural Sciences & Mathematics,Physics and Astronomy,F.W. Olin Hall,205,1000,1050,11-Sep-21,19-Nov-21,,M,,W,R,F,,3.33
202170,4859,Autumn Quarter 2021,Biomechanics,ENBI,"Engineering, Bio",4510,1,EZ,Lecture,30,4,Engineering & Computer Science,Mechanical & Materials Engin,Engineering & Computer Science,200,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2098,Autumn Quarter 2021,Linear Systems,ENGR,Engineering,4735,1,,Lecture,22,4,Engineering & Computer Science,Electrical & Computer Engineer,Engineering & Computer Science,400,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5125,Autumn Quarter 2021,Methods for Eval Practice/Prog,SOWK,Social Work,4900,3,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,284,1800,1950,11-Sep-21,19-Nov-21,,,T,,,,,1.83
202170,6440,Autumn Quarter 2021,BridgeCourse: Systems Basics,COMP,Computer Science,3003,1,,Lecture,25,4,Engineering & Computer Science,Computer Science,Clarence M. Knudson Hall,301,1700,1850,11-Sep-21,23-Nov-21,,,T,,R,,,3.66
202170,2411,Autumn Quarter 2021,Methods for Eval Practice/Prog,SOWK,Social Work,4900,2,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,448,1200,1350,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,6199,Autumn Quarter 2021,Methods for Eval Practice/Prog,SOWK,Social Work,4900,4,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,314,1600,1750,11-Sep-21,23-Nov-21,,,T,,,,,1.83
202170,5175,Autumn Quarter 2021,SpcTpcs:CreatingRegeneratveFut,SOWK,Social Work,4990,3,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,484,1200,1350,11-Sep-21,19-Nov-21,,,T,,,,,1.83
202170,2426,Autumn Quarter 2021,Descriptive Astronomy,PHYS,Physics & Astronomy,1050,2,,Lecture,15,4,Natural Sciences & Mathematics,Physics and Astronomy,***,***,1900,2050,11-Sep-21,19-Nov-21,,,T,W,,,,1.83
202170,3492,Autumn Quarter 2021,Database Organization & Mgmt I,COMP,Computer Science,3421,1,,Lecture,40,4,Engineering & Computer Science,Computer Science,Clarence M. Knudson Hall,309,1700,1850,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2249,Autumn Quarter 2021,SW Theory in Research & Prac,SOWK,Social Work,5301,1,,Lecture,10,3,Social Work,Graduate School of Social Work,Craig Hall,417,0900,1150,11-Sep-21,19-Nov-21,,M,,,,,,2.83
202170,2826,Autumn Quarter 2021,Assessment MH Child & Adoles,SOWK,Social Work,4334,1,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,284,1500,1650,11-Sep-21,19-Nov-21,,,T,,,,,1.83
202170,5113,Autumn Quarter 2021,Assessment MH Child & Adoles,SOWK,Social Work,4334,2,,Lecture,22,3,Social Work,Graduate School of Social Work,Craig Hall,348,1200,1350,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,2804,Autumn Quarter 2021,Honors Seminar,HNRS,Honors,2400,6,,Lecture,15,2,Undergraduate General,Honors Program,Margery Reed Hall,119,1800,1950,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,2652,Autumn Quarter 2021,Honors Seminar,HNRS,Honors,2400,4,,Lecture,15,2,Undergraduate General,Honors Program,Sturm Hall,234,1600,1750,11-Sep-21,19-Nov-21,,M,,,,,,1.83
202170,5521,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,70,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,424,1600,1750,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2566,Autumn Quarter 2021,Theories of Writing,WRIT,Writing,2000,1,,Lecture,18,4,Undergraduate General,University Writing Program,Sturm Hall,310,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2571,Autumn Quarter 2021,Rhetoric and Academic Writing,WRIT,Writing,1122,3,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,433,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5948,Autumn Quarter 2021,The Dark Knight Exposed,ASEM,Advanced Seminar,2663,1,,Lecture,17,4,Undergraduate General,University Writing Program,Sturm Hall,258,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5947,Autumn Quarter 2021,Bad Words,ASEM,Advanced Seminar,2743,1,,Lecture,17,4,Undergraduate General,University Writing Program,Sturm Hall,254,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5946,Autumn Quarter 2021,Rhetorics of Belonging,ASEM,Advanced Seminar,2740,1,,Lecture,17,4,Undergraduate General,University Writing Program,Katherine A. Ruffatto Hall,305,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5596,Autumn Quarter 2021,"Org Ldrshp, Team Effect, Comm",HRA,Human Resource Administration,4500,1,,Lecture,23,4,University College,Strategic Human Resources,Engineering & Computer Science,200,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,5342,Autumn Quarter 2021,Business Fundamentals,COMM,Communication Management,4010,1,,Lecture,23,4,University College,Communication Management,Margery Reed Hall,106,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,5480,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,29,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Shwayder Art Building,118,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5455,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,04,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,424,1200,1350,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5532,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,81,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,410,1200,1350,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5495,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,44,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Clarence M. Knudson Hall,207,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,6619,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,0,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,,,,,,,,,,,,,,
202170,5508,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,57,,Lecture,19,4,Undergraduate General,University Writing Program,Clarence M. Knudson Hall,101,1200,1350,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5756,Autumn Quarter 2021,Grad. Social Research Methods,ORL,Organizational Leadership,4905,1,UG,Lecture,23,4,University College,Organizational Leadership,Engineering & Computer Science,201,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5515,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,64,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,412,1600,1750,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5462,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,11,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Boettcher Center Auditorium,102,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5511,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,60,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,412,1600,1750,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5513,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,62,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,492,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5468,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,17,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Sturm Hall,287,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5760,Autumn Quarter 2021,Research Practices&Application,ORL,Organizational Leadership,4910,1,UH,Lecture,23,4,University College,Organizational Leadership,Daniels College of Business,230,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5517,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,66,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Katherine A. Ruffatto Hall,305,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5690,Autumn Quarter 2021,Bldg the 21st-Century Org,ORL,Organizational Leadership,4510,1,,Lecture,23,4,University College,Organizational Leadership,Margery Reed Hall,011,1800,2100,15-Sep-21,19-Nov-21,,,,W,,,,3
202170,5688,Autumn Quarter 2021,Team Interventions,ORL,Organizational Leadership,4120,1,,Lecture,23,4,University College,Organizational Leadership,Margery Reed Hall,011,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5626,Autumn Quarter 2021,Crtve Pblm Slvng & Prgm Cncpts,ICT,Info & Communications Technol,4007,1,UA,Lecture,7,4,University College,Info & Communications Technol,Anderson Academic Commons,,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5755,Autumn Quarter 2021,Grad. Social Research Methods,NFP,Nonprofit Leadership,4905,1,UG,Lecture,23,4,University College,Nonprofit Leadership,Engineering & Computer Science,201,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5612,Autumn Quarter 2021,ICT Technical Foundations,ICT,Info & Communications Technol,4005,1,,Lecture,23,4,University College,Info & Communications Technol,Clarence M. Knudson Hall,207,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,5754,Autumn Quarter 2021,Grad. Social Research Methods,MALS,Liberal Studies,4905,1,UG,Lecture,23,4,University College,Arts & Culture,Engineering & Computer Science,201,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5691,Autumn Quarter 2021,Prnclps of Fin for Orgs,ORL,Organizational Leadership,4520,1,,Lecture,23,4,University College,Organizational Leadership,Margery Reed Hall,011,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5343,Autumn Quarter 2021,Appld Crit Thinking in Comm,COMM,Communication Management,4045,1,,Lecture,23,4,University College,Communication Management,Margery Reed Hall,119,1800,2100,15-Sep-21,19-Nov-21,,,,W,,,,3
202170,5800,Autumn Quarter 2021,Network Comm & the Internet,ICT,Info & Communications Technol,4800,2,UD,Lecture,8,4,University College,Info & Communications Technol,Anderson Academic Commons,,1800,2100,15-Sep-21,19-Nov-21,,,,W,,,,3
202170,6375,Autumn Quarter 2021,Board Games as Social Texts,ASEM,Advanced Seminar,2483,1,,Lecture,17,4,Undergraduate General,University Writing Program,Engineering & Computer Science,201,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5759,Autumn Quarter 2021,Research Practices&Application,HRA,Human Resource Administration,4910,1,UH,Lecture,23,4,University College,Strategic Human Resources,Daniels College of Business,230,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,6269,Autumn Quarter 2021,Capstone Project,ICT,Info & Communications Technol,4901,1,,Lecture,1,4,University College,Info & Communications Technol,,,,,13-Sep-21,19-Nov-21,,,,,,,,0
202170,5689,Autumn Quarter 2021,Principles of Environ Scan,ORL,Organizational Leadership,4410,1,,Lecture,23,4,University College,Organizational Leadership,Margery Reed Hall,019,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,5761,Autumn Quarter 2021,Research Practices&Application,SMGT,Security Management,4910,1,UH,Lecture,23,4,University College,Security Management,Daniels College of Business,230,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5753,Autumn Quarter 2021,Grad. Social Research Methods,GS,Global Studies,4905,1,UG,Lecture,23,4,University College,Global Community Engagement,Engineering & Computer Science,201,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5621,Autumn Quarter 2021,Usability Design for Websites,ICT,Info & Communications Technol,4515,1,,Lecture,23,4,University College,Info & Communications Technol,Clarence M. Knudson Hall,101,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,5611,Autumn Quarter 2021,ICT Business Foundations,ICT,Info & Communications Technol,4000,1,,Lecture,23,4,University College,Info & Communications Technol,Engineering & Computer Science,400,1800,2100,16-Sep-21,19-Nov-21,,,,,R,,,3
202170,4058,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,2,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,433,1200,1350,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,4057,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,1,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,175,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,2983,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,7,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,454,1400,1550,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,2572,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,6,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,235,1600,1750,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,1940,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,05,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,175,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,1938,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1133,03,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,433,1200,1350,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5507,Autumn Quarter 2021,First Year Seminar,FSEM,First-Year Seminar,1111,56,,Lecture,19,4,Undergraduate General,Undergraduate Studies General,Katherine A. Ruffatto Hall,302,1000,1150,11-Sep-21,19-Nov-21,,,T,,R,,,3.66
202170,5758,Autumn Quarter 2021,Research Practices&Application,HC,Healthcare Leadership,4910,1,UH,Lecture,23,4,University College,Healthcare Management,Daniels College of Business,230,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,4064,Autumn Quarter 2021,Writing and Research,WRIT,Writing,1533,1,,Lecture,17,4,Undergraduate General,University Writing Program,Clarence M. Knudson Hall,101,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5554,Autumn Quarter 2021,Introduction to Geog. Info Sys,GIS,Geographic Information Systems,4101,2,UC,Lecture,8,4,University College,Geographic Information Systems,Boettcher Center West,126,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5548,Autumn Quarter 2021,Crtve Pblm Slvng & Prgm Cncpts,GIS,Geographic Information Systems,4007,1,UA,Lecture,5,4,University College,Geographic Information Systems,Anderson Academic Commons,,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5757,Autumn Quarter 2021,Research Practices&Application,EPM,Environmental Policy & Mgmt,4910,1,UH,Lecture,23,4,University College,Environmental Policy & Mgmt,Daniels College of Business,230,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5617,Autumn Quarter 2021,Project Management Dynamics,ICT,Info & Communications Technol,4115,1,,Lecture,23,4,University College,Info & Communications Technol,Engineering & Computer Science,400,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5595,Autumn Quarter 2021,Princ and Practice of HR,HRA,Human Resource Administration,4140,1,,Lecture,23,4,University College,Strategic Human Resources,Engineering & Computer Science,201,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5613,Autumn Quarter 2021,Enterprise Architecture,ICT,Info & Communications Technol,4010,1,,Lecture,23,4,University College,Info & Communications Technol,Clarence M. Knudson Hall,207,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,5623,Autumn Quarter 2021,Capstone Seminar,ICT,Info & Communications Technol,4902,1,,Lecture,10,4,University College,Info & Communications Technol,Clarence M. Knudson Hall,100,1800,2100,13-Sep-21,19-Nov-21,,M,,,,,,3
202170,5616,Autumn Quarter 2021,Principles of Project Mgmt,ICT,Info & Communications Technol,4100,1,,Lecture,23,4,University College,Info & Communications Technol,Engineering & Computer Science,400,1800,2100,14-Sep-21,19-Nov-21,,,T,,,,,3
202170,1971,Autumn Quarter 2021,Rhetoric and Academic Writing,WRIT,Writing,1122,1,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,476,1000,1150,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202170,5195,Autumn Quarter 2021,Professional Writing,WRIT,Writing,2300,1,,Lecture,15,4,Undergraduate General,University Writing Program,Sturm Hall,134,1400,1550,11-Sep-21,19-Nov-21,,M,,W,,,,3.66
202185,1011,Winter Interterm 2021,Topics in Philosophy,PHIL,Philosophy,2701,1,,Lecture,30,4,Arts and Humanities,Philosophy,Sturm Hall,287,0900,1630,06-Dec-21,10-Dec-21,,M,T,W,R,F,,37.5
202185,1015,Winter Interterm 2021,Topics in Media Film & Journ,MFJS,Media Film Journalism Studies,3900,1,,Lecture,40,4,Social Sciences,"Media, Film & Journalism",Margery Reed Hall,113,1000,1700,29-Nov-21,03-Dec-21,,M,T,W,R,F,,35
202210,1372,Winter Quarter 2022,Fndtns in Lit: Evolution,BIOL,Biology,4331,1,,Lecture,10,2,Natural Sciences & Mathematics,Biological Sciences,Sturm Hall,412,1000,1150,03-Jan-22,14-Mar-22,,,,W,,,,1.83
